,Temp_Avg_C,Temp_Max_C,Temp_Min_C,Humidity_%,WindSpeed_ms,Solar_MJm2day,Rainfall_mm,ET0_mm_day,Kc,ETc_mm_day,Rainfall_effective_mm,Irrigation_requirement_mm
2019-07-05,21.28,28.07,15.63,65.86,1.63,21.57,0.11,4.280767029833642,0.8583771589627932,3.6745126412501965,0.08800000000000001,3.5865126412501964
2019-07-06,21.3,27.91,14.38,66.57,1.54,16.79,0.41,3.599698749319119,0.8583771589627932,3.0898991855624653,0.328,2.7618991855624655
2019-07-07,20.85,27.12,15.46,74.03,1.89,15.0,2.69,3.264029048365255,0.8583771589627932,2.801767981307797,2.152,0.649767981307797
2019-07-08,21.14,27.68,15.14,72.9,2.01,15.85,2.18,3.4589621093842426,0.8583771589627932,2.9690940684131966,1.7440000000000002,1.2250940684131963
2019-07-09,19.72,23.73,17.23,80.13,1.68,12.35,13.8,2.6107479350342726,0.8583771589627932,2.2410063952426977,11.040000000000001,0.0
2019-07-10,20.18,25.83,16.06,76.81,1.76,16.06,4.85,3.2360637783249446,0.8583771589627932,2.777763232260968,3.88,0.0
2019-07-11,20.95,27.01,15.85,72.68,2.34,18.43,0.35,3.838592130157453,0.8583771589627932,3.294959807101491,0.27999999999999997,3.014959807101491
2019-07-12,20.38,24.66,16.9,72.57,1.61,13.08,0.14,2.925777232493858,0.8583771589627932,2.5114203485861015,0.11200000000000002,2.3994203485861014
2019-07-13,18.06,21.84,14.62,84.04,1.81,9.54,1.9,2.0569792551207327,0.8583771589627932,1.765664009055937,1.52,0.245664009055937
2019-07-14,20.04,27.04,13.94,74.23,1.87,18.54,0.18,3.6435200874453506,0.8583771589627932,3.1275144212852077,0.144,2.9835144212852076
2019-07-15,20.81,27.07,15.65,68.71,2.34,22.1,0.01,4.411710130582396,0.8583771589627932,3.7869112080566905,0.008,3.7789112080566905
2019-07-16,19.55,25.72,13.29,71.46,2.06,19.61,0.0,3.7895793286190713,0.8583771589627932,3.2528883377641677,0.0,3.2528883377641677
2019-07-17,20.43,26.63,15.71,67.58,2.3,19.5,0.0,4.106482905123349,0.8583771589627932,3.524911129429058,0.0,3.524911129429058
2019-07-18,20.45,27.62,13.99,67.59,2.31,20.69,0.0,4.260598163695263,0.8583771589627932,3.657200147234833,0.0,3.657200147234833
2019-07-19,20.99,28.16,14.18,66.33,1.77,21.0,0.0,4.231238203062558,0.8583771589627932,3.631998227639673,0.0,3.631998227639673
2019-07-20,22.07,28.75,15.18,64.34,1.3,20.37,0.17,4.111906326084114,0.8583771589627932,3.5295664701052183,0.136,3.393566470105218
2019-07-21,21.76,28.46,15.5,69.65,1.72,16.83,0.2,3.6778780892026104,0.8583771589627932,3.1570065452212432,0.16000000000000003,2.997006545221243
2019-07-22,21.75,28.58,16.31,63.16,2.37,18.7,0.0,4.376537505950786,0.8583771589627932,3.7567198304521443,0.0,3.7567198304521443
2019-07-23,21.01,28.16,13.41,59.22,1.84,18.9,0.05,4.174097817322186,0.8583771589627932,3.582950225665814,0.04000000000000001,3.542950225665814
2019-07-24,21.38,28.29,13.47,60.4,1.26,13.08,0.1,3.175186133186469,0.8583771589627932,2.725507252182658,0.08000000000000002,2.645507252182658
2019-07-25,22.06,28.76,15.17,58.81,1.47,15.55,0.0,3.6957630534385277,0.8583771589627932,3.172358590010221,0.0,3.172358590010221
2019-07-26,20.96,29.37,13.48,55.75,1.74,19.5,0.0,4.387873598477535,0.8583771589627932,3.7664504733489945,0.0,3.7664504733489945
2019-07-27,20.18,28.82,13.4,54.55,2.06,21.35,0.0,4.757262704642272,0.720352344127137,3.426905340917665,0.0,3.426905340917665
2019-07-28,20.39,28.22,12.62,57.32,1.56,18.68,0.0,4.054126828130877,0.720352344127137,2.920399764032792,0.0,2.920399764032792
2019-07-29,21.21,28.37,13.52,59.6,1.24,17.27,0.0,3.7186480376611297,0.720352344127137,2.678736830912973,0.0,2.678736830912973
2019-07-30,20.67,25.37,16.77,72.55,1.06,10.42,16.46,2.4708316870793534,0.720352344127137,1.7798693977312208,13.168000000000001,0.0
2019-07-31,20.16,24.36,16.39,76.81,1.48,8.24,21.44,2.175393111552739,0.720352344127137,1.5670495273050422,17.152,0.0
2019-08-01,20.87,27.1,15.67,73.94,1.75,14.05,0.82,3.155919166572045,0.720352344127137,2.273373769515933,0.656,1.617373769515933
2019-08-02,21.07,26.14,16.33,73.33,1.96,9.65,2.18,2.6496976386393962,0.720352344127137,1.9087159052220286,1.7440000000000002,0.1647159052220284
2019-08-03,20.76,26.4,15.99,73.73,1.95,13.78,3.8,3.155941016889536,0.720352344127137,2.2733895094433576,3.04,0.0
2019-08-04,21.17,28.7,14.26,67.36,2.28,24.03,0.39,4.81058355746674,0.720352344127137,3.4653151422406276,0.31200000000000006,3.1533151422406274
2019-08-05,21.18,29.22,13.23,61.63,2.24,24.37,0.0,5.032115095041316,0.720352344127137,3.624895904630563,0.0,3.624895904630563
2019-08-06,21.67,29.28,14.27,64.08,1.61,23.09,0.04,4.637907982964841,0.5583441992971925,2.589549019162561,0.032,2.557549019162561
2019-08-07,22.59,29.5,15.37,60.93,1.63,15.98,0.12,3.8630986291721836,0.5583441992971925,2.156938710911225,0.096,2.0609387109112247
2019-08-08,22.37,28.24,18.24,66.64,1.91,13.75,5.01,3.544587716563301,0.5583441992971925,1.9790999904432003,4.008,0.0
2019-08-09,22.1,28.46,15.7,68.3,1.89,18.42,0.71,4.0281694755471475,0.5583441992971925,2.249105060457764,0.568,1.6811050604577638
2019-08-10,22.05,27.3,17.44,67.45,1.98,10.73,0.32,3.0862581737495227,0.5583441992971925,1.7231943488465928,0.256,1.4671943488465928
2019-08-11,21.82,27.75,16.53,65.9,2.12,14.86,0.6,3.7137093445716025,0.5583441992971925,2.073528070417333,0.48,1.593528070417333
2019-08-12,21.96,28.15,16.46,63.03,1.83,20.1,0.04,4.377782246436892,0.5583441992971925,2.444309323084271,0.032,2.412309323084271
2019-08-13,21.61,28.93,14.59,60.65,2.06,22.1,0.0,4.775693821776319,0.5583441992971925,2.666480943008248,0.0,2.666480943008248
2019-08-14,20.82,28.81,13.46,59.22,2.51,24.1,0.0,5.1765932477583085,0.5583441992971925,2.8903208120068657,0.0,2.8903208120068657
2019-08-15,20.08,28.48,12.4,56.7,2.69,25.23,0.0,5.387067423477687,0.5583441992971925,3.007837847121639,0.0,3.007837847121639
2019-08-16,20.14,28.06,13.61,58.59,2.72,23.26,0.05,5.11990407976902,0.7219639176198394,3.69638600726784,0.04000000000000001,3.65638600726784
2019-08-17,21.36,28.63,14.53,60.66,1.91,21.41,1.15,4.615830733968311,0.7219639176198394,3.3324632397658203,0.9199999999999999,2.4124632397658203
2019-08-18,22.37,29.26,16.63,63.38,2.1,19.88,1.2,4.549877544429486,0.7219639176198394,3.2848474166668464,0.96,2.3248474166668465
2019-08-19,22.43,29.01,15.39,62.25,2.06,18.76,0.26,4.368388622398846,0.7219639176198394,3.153818963513004,0.20800000000000002,2.9458189635130037
2019-08-20,22.25,29.16,17.69,62.92,1.98,18.17,0.45,4.333563521431172,0.7219639176198394,3.1286764971868757,0.36000000000000004,2.768676497186876
2019-08-21,21.32,27.73,16.2,65.68,2.54,14.8,1.57,3.8746817939308618,0.7219639176198394,2.797380447476592,1.2560000000000002,1.541380447476592
2019-08-22,21.36,27.82,15.74,66.15,2.35,17.51,2.12,4.1141188686187835,0.7219639176198394,2.970245375941718,1.6960000000000002,1.2742453759417178
2019-08-23,21.65,28.51,15.82,64.82,2.31,17.82,0.33,4.243747393228944,0.7219639176198394,3.063832493404549,0.264,2.7998324934045487
2019-08-24,21.34,28.52,15.18,65.55,2.09,20.72,0.06,4.485712838364978,0.7219639176198394,3.2385228141035887,0.048,3.1905228141035886
2019-08-25,20.26,25.29,16.89,71.47,2.63,11.29,1.14,3.1177188264413247,0.7219639176198394,2.250880497974707,0.9119999999999999,1.3388804979747069
2019-08-26,22.11,29.49,15.36,63.32,2.59,17.76,0.29,4.46331461048698,0.7219639176198394,3.222352101757047,0.23199999999999998,2.990352101757047
2019-08-27,21.81,27.35,16.48,67.37,1.85,18.21,0.82,4.0141412991115875,0.7219639176198394,2.8980651781861932,0.656,2.242065178186193
2019-08-28,22.03,28.91,16.65,67.65,1.44,19.87,0.65,4.194598391395497,0.7219639176198394,3.0283486874937697,0.52,2.5083486874937697
2019-08-29,21.68,28.22,17.05,70.16,1.43,20.11,3.18,4.1399120582360736,0.7219639176198394,2.988867128165728,2.5440000000000005,0.4448671281657277
2019-08-30,21.43,27.53,16.87,72.88,1.39,15.0,3.99,3.3246232473114663,0.7219639176198394,2.4002580242389784,3.192,0.0
2019-08-31,21.42,27.88,16.74,72.53,1.59,15.58,7.11,3.4823734816627123,0.7219639176198394,2.5141480014366517,5.688000000000001,0.0
2019-09-01,20.93,26.97,16.7,75.71,1.51,16.21,1.88,3.419637538727776,0.7219639176198394,2.4688549142997704,1.504,0.9648549142997704
2019-09-02,22.11,29.35,16.28,72.97,1.53,21.87,7.02,4.413261512204589,0.7219639176198394,3.186215570832082,5.616,0.0
2019-09-03,20.98,25.36,17.81,76.93,1.79,14.3,7.28,3.1510366367643856,0.7219639176198394,2.2749347548420586,5.824000000000001,0.0
2019-09-04,21.8,28.26,14.94,68.73,1.94,19.82,0.11,4.238789612550543,0.7219639176198394,3.0602531546432714,0.08800000000000001,2.9722531546432713
2019-09-05,22.12,28.5,16.36,66.01,1.82,20.4,0.03,4.420302640031047,0.8401137855114935,3.713557184022932,0.024,3.6895571840229318
2019-09-06,22.35,27.44,17.94,65.3,1.69,16.44,0.61,3.8576747852130895,0.8401137855114935,3.2408857670776063,0.488,2.7528857670776063
2019-09-07,22.18,28.85,16.22,64.31,2.43,14.51,0.1,3.9582554819404763,0.8401137855114935,3.3253849969546345,0.08000000000000002,3.2453849969546344
2019-09-08,21.38,26.59,17.34,64.85,2.27,18.49,0.18,4.266501010753785,0.8401137855114935,3.5843463150329757,0.144,3.4403463150329756
2019-09-09,21.93,28.69,16.09,60.6,2.22,20.57,0.02,4.763571652865584,0.8401137855114935,4.001942213844147,0.016,3.9859422138441474
2019-09-10,21.74,28.35,17.32,67.14,2.08,18.02,0.6,4.185413855759424,0.8401137855114935,3.516223878294306,0.48,3.036223878294306
2019-09-11,22.14,29.42,16.22,69.11,1.8,15.78,1.55,3.763825257673115,0.8401137855114935,3.162041485227533,1.2400000000000002,1.922041485227533
2019-09-12,21.83,28.36,17.19,70.97,1.87,17.65,8.94,3.9480499259545168,0.8401137855114935,3.3168111686820207,7.152,0.0
2019-09-13,22.14,29.0,16.17,70.11,1.54,20.84,1.88,4.334853009141331,0.8401137855114935,3.6417697711456123,1.504,2.1377697711456123
2019-09-14,22.79,30.14,16.76,66.72,1.61,21.67,0.19,4.652218416798603,0.8401137855114935,3.9083928251629616,0.15200000000000002,3.7563928251629615
2019-09-15,22.51,29.45,16.29,67.92,1.73,23.71,0.81,4.880376066291331,0.8221432793288399,4.012368383498738,0.6480000000000001,3.364368383498738
2019-09-16,22.53,30.03,17.19,66.81,2.34,14.9,3.45,3.9974927805641807,0.8221432793288399,3.286511823706398,2.7600000000000002,0.5265118237063979
2019-09-17,22.53,29.78,16.73,64.07,2.33,21.57,0.07,4.941931126681776,0.8221432793288399,4.062975462707423,0.05600000000000001,4.006975462707423
2019-09-18,22.76,29.88,17.39,65.18,2.4,18.91,3.09,4.612680441150397,0.8221432793288399,3.7922842243833874,2.472,1.3202842243833874
2019-09-19,21.97,29.17,16.31,68.41,2.02,22.52,4.7,4.758944150576272,0.8221432793288399,3.912533950097577,3.7600000000000002,0.15253395009757664
2019-09-20,22.12,29.44,16.4,63.54,2.43,22.19,1.08,5.035475867905648,0.8221432793288399,4.139882643021186,0.8640000000000001,3.275882643021186
2019-09-21,22.8,30.45,16.32,62.35,2.23,21.68,3.13,5.0275458910651345,0.8221432793288399,4.133363065856524,2.504,1.629363065856524
2019-09-22,22.74,29.5,17.65,68.13,1.72,21.63,1.45,4.644087103548111,0.8221432793288399,3.818105000799818,1.16,2.658105000799818
2019-09-23,22.94,29.13,17.94,67.63,1.83,22.09,2.25,4.7460067692774635,0.8221432793288399,3.9018975690106465,1.8,2.1018975690106467
2019-09-24,22.81,30.08,16.88,65.88,1.48,23.16,0.71,4.849251147974343,0.8221432793288399,3.9867792410847676,0.568,3.4187792410847675
2019-09-25,21.32,26.62,17.08,72.72,1.52,15.14,7.02,3.381274062114773,0.8221432793288399,2.7798917457365873,5.616,0.0
2019-09-26,21.17,27.16,17.34,74.45,2.06,13.57,4.19,3.279580224208135,0.8221432793288399,2.696284840352488,3.3520000000000003,0.0
2019-09-27,20.07,23.77,16.54,78.43,2.15,11.73,4.53,2.7495128986476765,0.8221432793288399,2.260493551051145,3.6240000000000006,0.0
2019-09-28,20.57,25.66,17.35,78.44,1.28,14.98,9.69,3.131623781744962,0.8221432793288399,2.574643445547986,7.752,0.0
2019-09-29,22.07,28.31,15.95,71.77,1.34,22.05,4.57,4.398233209238394,0.8221432793288399,3.615977873896261,3.6560000000000006,0.0
2019-09-30,20.43,23.67,17.04,79.36,1.13,8.74,4.54,2.1554433009854175,0.8221432793288399,1.7720832238795308,3.632,0.0
2019-10-01,21.05,26.47,15.65,76.06,1.56,20.86,3.41,4.05440558154079,0.8221432793288399,3.333302300537097,2.728,0.605302300537097
2019-10-02,21.03,25.36,17.13,75.36,1.53,14.11,7.15,3.1283895744893853,0.8221432793288399,2.571984463788857,5.720000000000001,0.0
2019-10-03,19.65,24.06,16.31,82.9,1.83,15.78,19.91,3.0938283990458375,0.8221432793288399,2.5435702256722394,15.928,0.0
2019-10-04,21.31,28.16,15.06,69.28,2.51,21.04,0.34,4.5429601304619665,0.8221432793288399,3.7349641395181754,0.272,3.462964139518175
2019-10-05,20.53,27.63,13.23,68.42,2.38,20.53,0.15,4.370650661169337,0.8221432793288399,3.5933010673745214,0.12,3.4733010673745213
2019-10-06,19.85,24.04,17.21,86.06,2.22,13.58,46.45,2.7405360132873047,0.8221432793288399,2.25311326508281,37.160000000000004,0.0
2019-10-07,20.35,25.23,16.68,79.0,1.9,16.07,3.12,3.3233215978547994,0.8221432793288399,2.7322465167247048,2.4960000000000004,0.23624651672470431
2019-10-08,20.14,25.92,13.56,74.47,2.18,21.18,2.21,4.107547688221233,0.8221432793288399,3.3769927263937998,1.768,1.6089927263937998
2019-10-09,20.0,24.75,16.56,78.29,1.0,21.94,6.48,4.017803879762896,0.8221432793288399,3.3032104574084036,5.184000000000001,0.0
2019-10-10,19.81,24.68,16.43,84.36,1.73,16.26,4.92,3.1388629456783503,0.8221432793288399,2.580595075523781,3.936,0.0
2019-10-11,19.78,23.11,17.14,87.61,1.35,12.36,123.69,2.4863544666124726,0.8221432793288399,2.0441396147546866,98.952,0.0
2019-10-12,19.67,22.64,15.8,85.08,1.84,9.42,6.59,2.1512406570371034,0.8221432793288399,1.7686280484020125,5.272,0.0
2019-10-13,19.96,24.99,15.88,82.55,2.14,12.81,5.52,2.7678528174097834,0.8221432793288399,2.275571592004848,4.4159999999999995,0.0
2019-10-14,19.46,22.98,16.51,88.26,1.52,7.92,40.6,1.8465726173412484,0.8221432793288399,1.518147267139773,32.480000000000004,0.0
2019-10-15,19.87,25.47,15.17,84.39,1.71,19.85,2.59,3.62791747997412,0.8221432793288399,2.982667974120344,2.072,0.9106679741203441
2019-10-16,20.4,24.74,15.64,78.73,1.35,15.4,3.84,3.133994010039176,0.8221432793288399,2.5765921128105496,3.072,0.0
2019-10-17,20.68,25.85,15.76,77.9,1.28,17.86,1.92,3.5286618677594954,0.8221432793288399,2.901065639602421,1.536,1.3650656396024208
2019-10-18,18.66,21.57,15.67,88.94,1.49,14.06,2.22,2.602531906989357,0.8221432793288399,2.1396541165701692,1.7760000000000002,0.363654116570169
2019-10-19,20.48,26.17,14.73,76.34,1.41,18.44,0.84,3.6423652613423143,0.8221432793288399,2.994546120473417,0.672,2.322546120473417
2019-10-20,19.95,24.12,15.43,83.76,1.1,15.4,1.67,2.9829332364950143,0.8221432793288399,2.452398513071001,1.336,1.1163985130710008
2019-10-21,20.73,25.55,16.13,81.35,1.41,13.2,1.64,2.8155656421924804,0.8221432793288399,2.314798370237737,1.312,1.002798370237737
2019-10-22,20.87,26.4,15.75,79.98,1.37,19.25,0.76,3.717338781190308,0.8221432793288399,3.0561850959440724,0.6080000000000001,2.4481850959440723
2019-10-23,20.73,25.87,16.74,80.0,1.36,18.17,1.85,3.55788661144834,0.8221432793288399,2.9250925662163123,1.4800000000000002,1.445092566216312
2019-10-24,19.34,22.0,16.47,86.53,1.15,11.37,14.44,2.3247842062825486,0.8221432793288399,1.9113057110850287,11.552,0.0
2019-10-25,20.6,26.43,15.3,78.7,1.92,17.69,3.45,3.569485957223661,0.8221432793288399,2.934628890390104,2.7600000000000002,0.17462889039010365
2019-10-26,19.47,23.42,16.47,82.97,1.31,11.95,32.25,2.51535257235987,0.8221432793288399,2.0679802125081768,25.8,0.0
2019-10-27,19.25,21.94,15.96,86.14,1.31,15.06,15.7,2.828708257411522,0.8221432793288399,2.325603483012877,12.56,0.0
2019-10-28,18.67,23.27,15.29,87.44,1.54,11.19,3.2,2.2795076364507354,0.8221432793288399,1.8740818834867405,2.5600000000000005,0.0
2019-10-29,20.1,26.29,15.16,79.41,1.49,19.12,2.99,3.6710151027956965,0.8221432793288399,3.0181003950781524,2.3920000000000003,0.6261003950781521
2019-10-30,19.55,24.09,15.1,83.67,1.32,15.28,4.76,2.952464199263555,0.8221432793288399,2.4273485988835364,3.808,0.0
2019-10-31,18.68,21.73,15.36,87.09,1.16,9.26,8.17,1.9912960856999415,0.8221432793288399,1.6371306940120325,6.5360000000000005,0.0
2019-11-01,19.21,23.75,15.41,82.68,1.16,18.07,6.25,3.3269557329360726,0.8221432793288399,2.735234296457947,5.0,0.0
2019-11-02,19.67,23.87,14.89,78.84,1.36,18.82,2.2,3.520335416256066,0.8221432793288399,2.8942201034582187,1.7600000000000002,1.1342201034582184
2019-11-03,20.65,25.71,16.13,75.12,1.52,19.5,0.89,3.834871583082649,0.8221432793288399,3.1528138991205488,0.7120000000000001,2.4408138991205486
2019-11-04,20.16,25.57,15.91,82.13,1.58,22.58,3.18,4.072252556582882,0.8221432793288399,3.3479750711243024,2.5440000000000005,0.8039750711243019
2019-11-05,20.17,24.42,15.32,78.82,1.5,22.98,1.74,4.133246788284407,0.8221432793288399,3.398121068795538,1.3920000000000001,2.0061210687955375
2019-11-06,20.06,25.4,15.26,81.44,1.78,17.16,2.39,3.3399673422028227,0.8221432793288399,2.745931703569858,1.9120000000000001,0.8339317035698579
2019-11-07,20.21,25.34,15.68,79.47,1.43,15.99,1.94,3.208689755879821,0.8221432793288399,2.6380027182478907,1.552,1.0860027182478906
2019-11-08,20.73,25.44,16.38,79.64,1.37,17.37,4.76,3.4207679993948124,0.8221432793288399,2.812361420845606,3.808,0.0
2019-11-09,21.06,25.44,17.57,78.22,1.5,19.82,1.93,3.8404285448294435,0.8221432793288399,3.1573825178741632,1.544,1.6133825178741632
2019-11-10,20.27,25.45,16.08,83.17,1.68,18.15,3.53,3.4435069554721305,0.8221432793288399,2.8310561007635267,2.824,0.007056100763526807
2019-11-11,20.96,26.35,16.56,81.77,1.52,14.66,2.05,3.0457516634870943,0.8221432793288399,2.504044260640549,1.64,0.8640442606405492
2019-11-12,20.45,24.56,16.59,85.46,1.38,15.08,4.94,2.9443454592795515,0.8221432793288399,2.42067383136907,3.9520000000000004,0.0
2019-11-13,19.45,22.69,16.35,87.32,1.33,17.95,2.52,3.215431691021842,0.8221432793288399,2.6435455549145743,2.016,0.6275455549145743
2019-11-14,19.65,23.79,16.19,83.16,1.19,9.48,3.53,2.156556340807466,0.8221432793288399,1.7729983020888533,2.824,0.0
2019-11-15,20.33,25.11,15.84,81.32,1.49,21.14,4.65,3.8687336286011274,0.8221432793288399,3.180653352267893,3.7200000000000006,0.0
2019-11-16,20.61,25.88,15.53,84.79,1.55,20.84,6.97,3.7884394796857896,0.8221432793288399,3.114640057367719,5.5760000000000005,0.0
2019-11-17,20.18,24.8,16.79,89.04,1.47,18.11,7.55,3.282995709953383,0.8221432793288399,2.699092859003587,6.04,0.0
2019-11-18,19.63,23.72,17.14,88.22,1.2,16.44,7.23,3.0329123531004547,0.8221432793288399,2.4934885078949565,5.784000000000001,0.0
2019-11-19,18.79,22.17,15.93,90.23,1.06,12.23,1.92,2.3416802628358275,0.8221432793288399,1.925196690427467,1.536,0.3891966904274671
2019-11-20,20.23,24.68,16.29,81.68,1.23,13.95,8.97,2.8405140466693637,0.8221432793288399,2.335309533308384,7.176000000000001,0.0
2019-11-21,19.99,23.38,16.75,83.33,1.14,16.11,0.71,3.0710964167678076,0.8221432793288399,2.524881279216535,0.568,1.9568812792165349
2019-11-22,20.81,25.32,15.66,78.51,1.12,19.51,0.76,3.6865546979776327,0.8221432793288399,3.030876168820472,0.6080000000000001,2.422876168820472
2019-11-23,18.63,22.15,15.46,90.51,1.69,6.63,15.2,1.5738094341932245,0.8221432793288399,1.2938968492662837,12.16,0.0
2019-11-24,19.2,22.32,16.31,86.53,0.92,12.73,3.26,2.486939979095241,0.8221432793288399,2.044620989907358,2.608,0.0
2019-11-25,19.07,22.77,16.12,87.29,1.05,10.75,9.28,2.2036285648749923,0.8221432793288399,1.8116984147490314,7.4239999999999995,0.0
2019-11-26,19.66,24.27,15.41,85.79,0.59,19.01,7.51,3.4362858047181932,0.8221432793288399,2.825119280202157,6.008,0.0
2019-11-27,20.33,25.49,16.78,84.62,1.51,17.14,5.32,3.2662190580881876,0.8221432793288399,2.6853000474229773,4.256,0.0
2019-11-28,19.92,25.21,15.37,84.16,1.61,15.36,4.65,2.9909214184163235,0.8221432793288399,2.4589659431516617,3.7200000000000006,0.0
2019-11-29,20.59,25.64,15.84,82.81,1.24,13.09,3.31,2.7200273558714207,0.8221432793288399,2.2362522102202833,2.648,0.0
2019-11-30,20.29,24.76,16.37,84.84,1.07,17.42,18.01,3.2624672211389627,0.8221432793288399,2.6822154998900345,14.408000000000001,0.0
2019-12-01,20.85,25.97,16.61,84.93,1.04,10.31,20.11,2.278693954768382,0.8221432793288399,1.873412920560081,16.088,0.0
2019-12-02,20.0,22.62,18.05,87.98,0.96,16.35,11.28,3.0301013853609073,0.8221432793288399,2.4911774896594774,9.024,0.0
2019-12-03,20.41,25.52,16.94,86.3,1.44,12.1,4.44,2.5212373417238445,0.8221432793288399,2.0728183360911685,3.5520000000000005,0.0
2019-12-04,18.68,21.63,16.61,91.48,1.1,13.25,4.19,2.4461657976829065,0.8221432793288399,2.011098770689072,3.3520000000000003,0.0
